count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,attack_types
2,2,0,0,0,0,1,0,0,normal
115,4,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,0,0,1,0,0,probe
16,16,0,0,0,0,1,0,0,normal
2,2,0,0,1,1,1,0,0,probe
111,10,1,1,0,0,0.09,0.06,0,dos
4,4,0,0,0,0,1,0,0,dos
11,11,0,0,0,0,1,0,0,normal
241,12,0,0,1,1,0.05,0.07,0,dos
7,9,0,0,0,0,1,0,0.33,normal
242,1,0,0,1,1,0,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
101,6,1,1,0,0,0.06,0.05,0,dos
1,1,0,0,1,1,1,0,0,probe
12,12,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
3,3,0,0,0,0,1,0,0,dos
1,19,0,0,0,0,1,0,0.16,normal
1,1,0,0,1,1,1,0,0,probe
320,1,0,0,1,1,0,0.51,0,probe
17,29,0,0,0,0,1,0,0.14,normal
114,8,1,1,0,0,0.07,0.06,0,dos
136,23,1,1,0,0,0.17,0.04,0,dos
272,4,1,1,0,0,0.01,0.05,0,dos
209,8,1,1,0,0,0.04,0.07,0,dos
66,66,0,0,0,0,1,0,0,normal
110,16,0,0,1,1,0.15,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
2,1,0,0,1,1,0.5,1,0,probe
3,1,0,0,0,0,0.33,0.67,0,normal
16,17,0,0,0,0,1,0,0.12,normal
268,5,1,1,0,0,0.02,0.06,0,dos
3,2,0,0,0,0,0.67,0.67,0,normal
4,4,0,0,0,0,1,0,0,normal
7,7,0,0,0,0,1,0,0,normal
292,14,1,1,0,0,0.05,0.06,0,dos
5,33,0,0,0,0,1,0,0.09,normal
2,2,1,1,0,0,1,0,0,dos
17,17,0,0,0,0,1,0,0,normal
19,19,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
297,15,1,1,0,0,0.05,0.05,0,dos
150,1,1,1,0,0,0.01,0.06,0,dos
198,6,1,1,0,0,0.03,0.08,0,dos
63,4,1,1,0,0,0.06,0.08,0,dos
4,4,0,0,0,0,1,0,0,normal
199,1,0.65,1,0.35,0,0.01,0.41,0,probe
1,4,0,0,0,0,1,0,0.5,normal
1,41,0,0,0,0,1,0,1,probe
106,105,0,0,0,0,0.99,0.02,0,normal
68,68,0,0,0,0,1,0,0,normal
20,20,0,0,0,0,1,0,0,normal
6,39,0,0,0,0,1,0,0.05,normal
1,1,0,0,0,0,1,0,0,normal
11,12,0,0,0,0.08,1,0,0.17,normal
299,9,1,1,0,0,0.03,0.05,0,dos
1,2,0,0,0,0,1,0,1,normal
509,1,0.21,0,0.78,1,0,1,0,probe
30,8,0,0,0,0,0.27,0.1,0,probe
3,4,0,0,0,0,1,0,0.5,normal
4,4,0,0,0,0,1,0,0,normal
234,1,1,1,0,0,0,0.06,0,dos
88,88,0,0,0,0,1,0,0,dos
244,17,0,0,1,1,0.07,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
254,253,0,0,0,0,1,0.01,0,normal
4,4,0,0,0,0,1,0,0,normal
237,12,1,1,0,0,0.05,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
287,15,0,0,1,1,0.05,0.06,0,dos
4,4,0,0,0,0,1,0,0,dos
19,25,0,0,0,0,1,0,0.2,normal
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
11,11,1,1,0,0,1,0,0,dos
73,3,1,1,0,0,0.04,0.07,0,dos
1,1,0,0,1,1,1,0,0,normal
104,104,0,0,0,0,1,0,0,normal
6,18,0,0,0,0,1,0,0.17,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
256,256,0,0,0,0,1,0,0,normal
2,1,0,0,0,0,0.5,1,0,normal
240,6,1,1,0,0,0.03,0.07,0,dos
149,2,1,1,0,0,0.01,0.07,0,dos
1,1,0,0,1,1,1,0,0,r2l
1,1,0,0,0,0,1,0,0,normal
14,14,0,0,0,0,1,0,0,normal
2,1,0,0,0,0,0.5,1,0,normal
92,3,1,1,0,0,0.03,0.07,0,dos
1,2,1,0.5,0,0,1,0,1,normal
2,1,0,0,1,1,0.5,1,0,probe
191,2,1,1,0,0,0.01,0.06,0,dos
1,48,0,0,0,0,1,0,0.06,normal
8,9,0,0,0,0.11,1,0,0.22,normal
5,6,0,0,0,0,1,0,0.33,normal
6,7,0,0,0,0,1,0,0.29,normal
230,230,0,0,0,0,1,0.01,0.01,normal
1,1,0,0,0,0,1,0,0,normal
12,5,1,1,0,0,0.42,0.33,0,dos
2,2,0,0,0,0,1,0,0,normal
99,99,0,0,0,0,1,0,0,dos
150,20,0,0,1,1,0.13,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
226,16,1,1,0,0,0.07,0.05,0,dos
81,1,0.09,0,0.91,1,0.01,1,0,probe
122,7,0,0,1,1,0.06,0.07,0,dos
54,54,0,0,0,0,1,0,0,normal
237,8,1,1,0,0,0.03,0.07,0,dos
219,2,1,1,0,0,0.01,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
148,19,1,1,0,0,0.13,0.05,0,dos
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,r2l
276,20,1,1,0,0,0.07,0.05,0,dos
4,1,0,0,0,0,0.25,0.5,0,normal
1,1,0,0,0,0,1,0,0,normal
66,146,0,0,0,0,1,0,0.01,normal
148,147,0,0,0,0,0.99,0.01,0,normal
1,1,0,0,0,0,1,0,0,normal
166,4,1,1,0,0,0.02,0.07,0,dos
197,5,1,1,0,0,0.03,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
71,151,0,0,0,0,1,0,0.01,normal
2,32,0,0,0,0,1,0,0.06,normal
4,16,0,0,0,0,1,0,0.25,normal
1,1,0,0,0,0,1,0,0,normal
11,13,0,0,0,0,1,0,0.15,normal
104,2,0,0,1,1,0.02,0.08,0,dos
264,20,0,0,1,1,0.08,0.05,0,dos
10,33,0,0,0,0,1,0,0.06,normal
1,1,0,0,0,0,1,0,0,normal
21,21,0,0,0,0,1,0,0,normal
254,22,1,1,0,0,0.09,0.05,0,dos
122,11,1,1,0,0,0.09,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
101,1,1,1,0,0,0.01,0.08,0,dos
232,15,1,1,0,0,0.06,0.06,0,dos
16,16,0,0,0,0,1,0,0,normal
131,7,1,1,0,0,0.05,0.06,0,dos
23,24,0,0,0,0,1,0,0.08,normal
9,15,0,0,0,0,1,0,0.27,normal
1,1,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
4,5,0,0,0,0,1,0,0.4,normal
126,4,1,1,0,0,0.03,0.07,0,dos
263,3,1,1,0,0,0.01,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
127,12,1,1,0,0,0.09,0.06,0,dos
194,18,1,1,0,0,0.09,0.05,0,dos
2,2,0,0,0,0,1,0,0,dos
1,1,0,0,1,1,1,0,0,probe
266,15,0,0,1,1,0.06,0.07,0,dos
27,27,0,0,0,0,1,0,0,dos
1,36,0,0,0,0,1,0,1,probe
25,5,1,1,0,0,0.2,0.08,0,dos
100,7,1,1,0,0,0.07,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
240,10,0,0,1,1,0.04,0.06,0,dos
5,5,0,0,0,0,1,0,0,normal
287,17,1,1,0,0,0.06,0.06,0,dos
282,19,0,0,1,1,0.07,0.06,0,dos
1,8,0,0,0,0,1,0,0.25,normal
1,1,0,0,0,0,1,0,0,r2l
129,18,1,1,0,0,0.14,0.05,0,dos
244,5,1,1,0,0,0.02,0.07,0,dos
279,11,1,1,0,0,0.04,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
13,14,0,0,0,0,1,0,0.14,normal
1,1,0,0,0,0,1,0,0,normal
134,16,1,1,0,0,0.12,0.07,0,dos
2,2,0,0,1,1,1,0,0,probe
2,2,0,0,0,0,1,0,0,r2l
65,2,0,0,1,1,0.03,0.54,0,probe
1,1,0,0,0,0,1,0,0,normal
269,18,1,1,0,0,0.07,0.06,0,dos
1,22,0,0,0,0,1,0,1,probe
2,2,0,0,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
2,2,0,0,1,1,1,0,0,probe
216,292,0,0,0,0,1,0,0.01,normal
322,322,0,0,0,0,1,0,0,dos
31,11,1,1,0,0,0.35,0.06,0,dos
4,4,0,0,0,0,1,0,0,normal
271,25,1,1,0,0,0.09,0.05,0,dos
26,26,0,0,0,0,1,0,0,normal
140,12,1,1,0,0,0.09,0.06,0,dos
180,13,1,1,0,0,0.07,0.07,0,dos
278,20,1,1,0,0,0.07,0.06,0,dos
45,4,1,1,0,0,0.09,0.13,0,dos
6,3,1,1,0,0,0.5,0.33,0,dos
2,29,0,0,0,0,1,0,0.07,normal
279,10,1,1,0,0,0.04,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
13,13,0,0,0,0,1,0,0,normal
1,3,0,0,0,0,1,0,1,normal
21,1,0.05,0,0,0,0.05,0.38,0,normal
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
2,2,0,0,0,0,1,0,0,normal
111,17,0,0,1,1,0.15,0.06,0,dos
366,1,0,0,1,1,0,0.52,0,probe
145,7,1,1,0,0,0.05,0.07,0,dos
9,10,0,0,0,0,1,0,0.2,normal
231,9,1,1,0,0,0.04,0.07,0,dos
8,18,0,0,0,0,1,0,0.22,normal
130,4,1,1,0,0,0.03,0.06,0,dos
21,21,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
23,3,1,1,0,0,0.13,0.17,0,dos
2,2,0.5,0.5,0,0,1,0,0,normal
191,191,0,0,0,0,1,0,0,normal
10,10,0,0,0,0,1,0,0,normal
214,16,1,1,0,0,0.07,0.06,0,dos
6,6,0,0,0,0,1,0,0,normal
35,35,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
2,1,0,0,1,1,0.5,1,0,probe
244,2,1,1,0,0,0.01,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
257,3,1,1,0,0,0.01,0.07,0,dos
12,12,0,0,0,0,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
1,27,0,0,0,0,1,0,1,probe
2,2,0,0,0,0,1,0,0,normal
23,30,0,0,0,0.03,1,0,0.13,normal
78,1,0.01,0,0.92,1,0.01,1,0,probe
7,11,0,0,0,0,1,0,0.18,normal
234,6,1,1,0,0,0.03,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
116,2,0,0,1,1,0.02,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
106,6,1,1,0,0,0.06,0.07,0,dos
74,152,0,0,0,0,1,0,0.01,normal
2,4,0,0,0,0,1,0,0.5,normal
2,1,0.5,1,0,0,0.5,1,0,normal
1,1,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
256,4,1,1,0,0,0.02,0.06,0,dos
8,8,0,0,0,0,1,0,0,normal
286,15,1,1,0,0,0.05,0.06,0,dos
233,7,1,1,0,0,0.03,0.06,0,dos
23,23,0,0,0,0,1,0,0,normal
29,15,1,1,0,0,0.52,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
17,17,0,0,0,0,1,0,0,probe
108,18,1,1,0,0,0.17,0.06,0,dos
102,2,1,1,0,0,0.02,0.07,0,dos
10,15,0,0,0,0,1,0,0.13,normal
229,9,1,1,0,0,0.04,0.07,0,dos
239,12,1,1,0,0,0.05,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
18,18,0,0,0,0,1,0,0,dos
258,6,0,0,1,1,0.02,0.07,0,dos
4,4,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
105,5,1,1,0,0,0.05,0.07,0,dos
145,21,1,1,0,0,0.14,0.05,0,dos
1,4,0,0,0,0,1,0,1,normal
19,79,0,0,0,0,1,0,0.03,normal
10,10,0,0,0,0,1,0,0,normal
1,11,0,0,0,0,1,0,0.55,normal
10,10,0,0,0,0,1,0,0,normal
123,21,1,1,0,0,0.17,0.06,0,dos
9,2,1,1,0,0,0.22,0.33,0,dos
1,1,0,0,0,0,1,0,0,normal
45,2,1,1,0,0,0.04,0.13,0,dos
1,2,0,0,0,0,1,0,1,probe
265,9,1,1,0,0,0.03,0.06,0,dos
255,7,1,1,0,0,0.03,0.06,0,dos
104,10,1,1,0,0,0.1,0.06,0,dos
150,20,1,1,0,0,0.13,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
31,31,0,0,0,0,1,0,0,normal
232,3,1,1,0,0,0.01,0.06,0,dos
217,2,1,1,0,0,0.01,0.07,0,dos
66,1,0,0,1,1,0.02,0.09,0,dos
1,1,0,0,1,1,1,0,0,probe
16,16,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
4,4,0,0,0,0,1,0,0,normal
1,4,0,0,0,0,1,0,0.75,normal
1,1,0,0,0,0,1,0,0,normal
1,36,0,0,0,0,1,0,1,probe
1,3,0,0,0,0,1,0,1,normal
195,1,1,1,0,0,0.01,0.06,0,dos
232,13,1,1,0,0,0.06,0.07,0,dos
1,1,0,0,0,0,1,0,0,normal
65,65,0,0,0,0,1,0,0,dos
1,17,0,0,0,0,1,0,1,probe
1,1,0,0,1,1,1,0,0,probe
120,2,1,1,0,0,0.02,0.06,0,dos
204,1,0.06,0,0.88,1,0,1,0,probe
8,14,0,0,0,0,1,0,0.21,normal
63,2,0,0,1,1,0.03,0.54,0,probe
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,1,1,1,0,1,normal
262,18,1,1,0,0,0.07,0.06,0,dos
3,3,0,0,0,0,1,0,0,normal
146,16,1,1,0,0,0.11,0.05,0,dos
20,20,0,0,0,0,1,0,0,normal
2,1,0,0,1,1,0.5,1,0,probe
261,261,0,0,0,0,1,0,0,dos
242,1,1,1,0,0,0,0.07,0,dos
213,21,1,1,0,0,0.1,0.05,0,dos
50,11,1,1,0,0,0.22,0.08,0,dos
1,52,0,0,0,0,1,0,1,probe
170,11,1,1,0,0,0.06,0.06,0,dos
252,23,1,1,0,0,0.09,0.06,0,dos
126,15,1,1,0,0,0.12,0.06,0,dos
34,34,0,0,0,0,1,0,0,normal
269,18,0,0,1,1,0.07,0.06,0,dos
1,26,0,0,0,0,1,0,1,probe
5,5,0,0,0,0,1,0,0,normal
6,6,0,0,0,0,1,0,0,normal
61,15,1,1,0,0,0.25,0.07,0,dos
13,13,0,0,0,0,1,0,0,normal
281,3,1,1,0,0,0.01,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
240,1,1,1,0,0,0,0.06,0,dos
260,8,1,1,0,0,0.03,0.06,0,dos
275,3,1,1,0,0,0.01,0.07,0,dos
116,12,0,0,1,1,0.1,0.08,0,dos
164,7,1,1,0,0,0.04,0.07,0,dos
3,6,0,0,0,0,1,0,0.33,normal
1,14,1,0.07,0,0,1,0,0.14,normal
194,3,0,0,1,1,0.02,0.07,0,dos
1,2,0,0,0,0,1,0,1,normal
13,13,0,0,0,0,1,0,0,normal
1,9,0,0,0,0,1,0,0.33,normal
8,8,0,0,0,0,1,0,0,normal
8,8,0,0,0,0,1,0,0,normal
121,16,0,0,1,1,0.13,0.07,0,dos
220,11,1,1,0,0,0.05,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
8,11,0,0,0,0,1,0,0.27,normal
23,23,0,0,0,0,1,0,0,normal
3,9,0,0,0,0,1,0,0.33,normal
29,2,1,1,0,0,0.07,0.14,0,dos
229,11,0,0,1,1,0.05,0.06,0,dos
118,16,0,0,1,1,0.14,0.07,0,dos
240,9,1,1,0,0,0.04,0.06,0,dos
3,4,0,0,0,0.25,1,0,0.5,normal
18,18,1,1,0,0,1,0,0,dos
8,2,0,0,0,0,0.25,0.25,0,normal
51,57,0,0,0,0,1,0,0.04,normal
1,2,0,0,0,0,1,0,1,normal
1,1,0,0,0,0,1,0,0,normal
434,434,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
144,15,0,0,1,1,0.1,0.06,0,dos
258,9,1,1,0,0,0.03,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
154,154,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
511,1,0.17,1,0.82,0,0,1,0,probe
11,12,0,0,0,0,1,0,0.17,normal
111,5,0,0,1,1,0.05,0.06,0,dos
228,22,1,1,0,0,0.1,0.05,0,dos
282,16,1,1,0,0,0.06,0.06,0,dos
9,9,0,0,0,0,1,0,0,normal
307,306,0,0,0,0,1,0.01,0,normal
1,1,0,0,0,0,1,0,0,normal
43,121,0,0,0,0,1,0,0.02,normal
202,202,0,0,0,0,1,0,0,normal
282,282,0,0,0,0,1,0,0,dos
4,4,0,0,0,0,1,0,0,normal
250,250,0,0,0,0,1,0,0,dos
1,1,0,0,1,1,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
20,20,0,0,0,0,1,0,0,normal
23,43,0,0,0,0,1,0,0.12,normal
2,1,0,0,0,0,0.5,1,0,normal
1,1,0,0,1,1,1,0,0,normal
3,5,0,0,0,0,1,0,0.4,normal
10,16,0,0,0,0,1,0,0.25,normal
75,6,1,1,0,0,0.08,0.07,0,dos
6,26,0,0,0,0,1,0,0.08,normal
262,7,1,1,0,0,0.03,0.06,0,dos
1,1,0,0,1,1,1,0,0,normal
1,34,0,0,0,0,1,0,1,probe
206,18,1,1,0,0,0.09,0.07,0,dos
17,19,0,0,0,0,1,0,0.16,normal
270,7,1,1,0,0,0.03,0.06,0,dos
2,2,0,0,1,1,1,0,0,probe
239,6,1,1,0,0,0.03,0.06,0,dos
229,7,1,1,0,0,0.03,0.07,0,dos
3,2,0,0,0.67,1,0.67,0.67,0,normal
2,2,0,0,0,0,1,0,0,normal
113,7,1,1,0,0,0.06,0.08,0,dos
279,16,1,1,0,0,0.06,0.05,0,dos
3,3,0,0,0,0,1,0,0,normal
233,13,1,1,0,0,0.06,0.07,0,dos
148,148,0,0,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
207,7,1,1,0,0,0.03,0.06,0,dos
112,5,0,0,1,1,0.04,0.08,0,dos
1,1,0,0,0,0,1,0,0,normal
4,4,0.25,0.25,0,0,1,0,0,normal
210,12,1,1,0,0,0.06,0.06,0,dos
1,2,0,0,0,0,1,0,1,normal
255,16,1,1,0,0,0.06,0.07,0,dos
102,2,1,1,0,0,0.02,0.05,0,dos
8,8,0,0,0,0,1,0,0,normal
4,1,1,1,0,0,0.25,0.75,0,dos
175,3,1,1,0,0,0.02,0.06,0,dos
121,121,0,0,0,0,1,0,0,normal
118,13,1,1,0,0,0.11,0.06,0,dos
1,1,0,0,1,1,1,0,0,probe
3,10,0,0,0,0,1,0,0.3,normal
206,4,1,1,0,0,0.02,0.07,0,dos
134,134,0,0,0,0,1,0,0,dos
432,1,0.05,0,0.93,1,0,1,0,probe
1,1,0,0,0,0,1,0,0,r2l
1,36,0,0,0,0,1,0,1,probe
72,3,0.79,0.67,0.21,0.33,0.04,0.38,0,probe
144,9,1,1,0,0,0.06,0.06,0,dos
4,4,0.25,0.25,0,0,1,0,0,normal
9,10,0,0,0,0,1,0,0.2,normal
253,18,1,1,0,0,0.07,0.06,0,dos
9,23,0,0,0,0,1,0,0.09,normal
247,16,1,1,0,0,0.06,0.06,0,dos
1,18,0,0,0,0,1,0,0.17,normal
1,1,0,0,0,0,1,0,0,normal
282,17,1,1,0,0,0.06,0.06,0,dos
6,7,0,0,0,0,1,0,0.29,normal
89,17,1,1,0,0,0.19,0.06,0,dos
212,212,0,0,0,0,1,0,0,normal
144,14,0,0,1,1,0.1,0.06,0,dos
15,15,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
8,1,0,0,0.38,0,0.12,1,0,probe
1,1,0,0,1,1,1,0,0,normal
258,3,0,0,1,1,0.01,0.07,0,dos
101,18,1,1,0,0,0.18,0.06,0,dos
7,7,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,normal
284,19,1,1,0,0,0.07,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
4,2,0,0,0,0,0.5,0.5,0,normal
3,1,0,0,0,0,0.33,0.67,0,normal
104,18,0,0,1,1,0.17,0.08,0,dos
80,160,0,0,0,0,0.99,0.03,0.01,normal
67,17,1,1,0,0,0.25,0.06,0,dos
291,16,1,1,0,0,0.05,0.06,0,dos
18,18,0,0,0,0,1,0,0,normal
114,15,1,1,0,0,0.13,0.05,0,dos
116,2,1,1,0,0,0.02,0.06,0,dos
6,6,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
1,1,0,0,0,0,1,0,0,normal
9,5,1,1,0,0,0.56,0.33,0,dos
1,1,0,0,0,0,1,0,0,r2l
1,1,0,0,0,0,1,0,0,normal
235,15,1,1,0,0,0.06,0.06,0,dos
9,9,0,0,0,0,1,0,0,normal
1,4,0,0,0,0,1,0,1,normal
179,25,1,1,0,0,0.14,0.05,0,dos
2,2,0,0,0,0,1,0,0,normal
272,6,1,1,0,0,0.02,0.05,0,dos
1,1,0,0,0,0,1,0,0,normal
1,13,0,0,0,0,1,0,0.23,normal
248,11,1,1,0,0,0.04,0.05,0,dos
9,9,1,1,0,0,1,0,0,dos
1,9,0,0,0,0,1,0,1,probe
126,16,1,1,0,0,0.13,0.06,0,dos
7,12,0,0,0,0,1,0,0.17,normal
1,36,0,0,0,0,1,0,1,probe
12,13,0,0,0,0,1,0,0.15,normal
1,1,0,0,0,0,1,0,0,normal
150,20,1,1,0,0,0.13,0.05,0,dos
3,3,0,0,0,0,1,0,0,normal
1,1,0,0,1,1,1,0,0,probe
15,15,0,0,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
114,6,1,1,0,0,0.05,0.06,0,dos
7,13,0,0,0,0,1,0,0.23,normal
1,41,0,0,0,0,1,0,1,probe
1,1,0,0,0,0,1,0,0,normal
19,45,0,0,0,0,1,0,0.04,normal
279,23,1,1,0,0,0.08,0.05,0,dos
239,4,1,1,0,0,0.02,0.05,0,dos
77,156,0,0,0,0,1,0,0.01,normal
1,20,0,0,0,0,1,0,1,probe
1,1,0,0,0,0,1,0,0,normal
277,20,0,0,1,1,0.07,0.06,0,dos
92,92,0,0,0,0,1,0,0,dos
511,1,0.05,0,0.95,1,0,1,0,probe
2,2,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
3,3,0,0,0,0,1,0,0,normal
2,5,0,0,0,0,1,0,0.6,normal
123,18,1,1,0,0,0.15,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
10,10,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,normal
213,215,0,0,0,0,1,0.01,0.01,normal
273,6,1,1,0,0,0.02,0.07,0,dos
1,12,0,0,0,0,1,0,1,probe
3,3,0,0,0,0,1,0,0,normal
9,10,0,0,0,0,1,0,0.2,normal
7,7,0,0,0.43,0.43,1,0,0,normal
2,2,0,0,0,0,1,0,0,normal
511,511,0,0,0,0,1,0,0,dos
40,40,0,0,0,0,1,0,0,normal
171,8,1,1,0,0,0.05,0.08,0,dos
12,13,0,0,0,0,1,0,0.15,normal
511,511,0,0,0,0,1,0,0,dos
1,6,0,0,0,0,1,0,1,normal
26,4,1,1,0,0,0.15,0.15,0,dos
36,12,1,1,0,0,0.33,0.11,0,dos
2,2,0.5,0.5,0,0,1,0,0,normal
9,9,0,0,0,0,1,0,0,normal
10,10,0,0,0,0,1,0,0,normal
149,20,0,0,1,1,0.13,0.05,0,dos
2,2,0,0,0,0,1,0,0,r2l
10,10,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
6,36,0,0,0,0,1,0,0.14,normal
3,3,0,0,0,0,1,0,0,normal
5,5,0,0,0,0,1,0,0,normal
19,37,0,0,0,0,1,0,0.05,normal
9,10,0,0,0,0,1,0,0.2,normal
9,9,0,0,0,0,1,0,0,normal
167,20,1,1,0,0,0.12,0.06,0,dos
2,2,0,0,0,0,1,0,0,normal
16,41,0,0,0,0,1,0,0.07,normal
260,7,1,1,0,0,0.03,0.06,0,dos
237,18,1,1,0,0,0.08,0.07,0,dos
269,1,0.08,0,0.87,1,0,1,0,probe
8,9,0,0,0,0,1,0,0.22,normal
115,2,1,1,0,0,0.02,0.05,0,dos
1,24,0,0,0,0,1,0,1,probe
2,2,0,0,1,1,1,0,0,probe
288,11,1,1,0,0,0.04,0.06,0,dos
1,1,0,0,0,0,1,0,0,dos
55,1,0.13,0,0.87,1,0.02,1,0,probe
1,4,0,0,0,0,1,0,0.5,normal
275,18,1,1,0,0,0.07,0.06,0,dos
1,1,0,0,0,0,1,0,0,normal
239,5,1,1,0,0,0.02,0.07,0,dos
285,13,1,1,0,0,0.05,0.06,0,dos
111,10,0,0,1,1,0.09,0.07,0,dos
239,19,1,1,0,0,0.08,0.05,0,dos
267,267,0,0,0,0,1,0,0,normal
21,24,0,0,0,0,1,0,0.12,normal
288,8,1,1,0,0,0.03,0.06,0,dos
150,20,1,1,0,0,0.13,0.06,0,dos
1,1,0,0,1,1,1,0,0,probe
1,52,0,0,0,0,1,0,1,probe
150,20,0,0,1,1,0.13,0.05,0,dos
43,43,0,0,0,0,1,0,0,dos
272,15,1,1,0,0,0.06,0.07,0,dos
1,1,0,0,1,1,1,0,0,normal
269,22,1,1,0,0,0.08,0.05,0,dos
86,5,1,1,0,0,0.06,0.07,0,dos
189,16,1,1,0,0,0.08,0.06,0,dos
1,9,0,0,0,0,1,0,1,probe
29,7,1,1,0,0,0.24,0.14,0,dos
2,2,0,0,0,0,1,0,0,normal
253,1,1,1,0,0,0,0.07,0,dos
1,40,0,0,0,0,1,0,1,probe
147,18,1,1,0,0,0.12,0.05,0,dos
511,511,0,0,0,0,1,0,0,dos
2,1,0,0,0,0,0.5,1,0,normal
2,2,0,0,0,0,1,0,0,normal
26,2,0,0,0,0,0.08,0.27,0,probe
4,4,0,0,0,0,1,0,0,normal
48,129,0,0,0,0,1,0,0.02,normal
435,435,0,0,0,0,1,0,0,dos
1,1,0,0,1,1,1,0,0,normal
59,60,0,0,0,0,1,0,0.03,normal
115,2,1,1,0,0,0.02,0.07,0,dos
6,6,0,0,0,0,1,0,0,normal
226,14,0,0,1,1,0.06,0.07,0,dos
107,25,1,1,0,0,0.23,0.05,0,dos
276,16,1,1,0,0,0.06,0.06,0,dos
441,441,0,0,0,0,1,0,0,dos
1,1,0,0,0,0,1,0,0,normal
1,2,0,0,0,0,1,0,1,normal
210,210,0,0,0,0,1,0,0,normal
4,4,0,0,0,0,1,0,0,normal
281,11,0,0,1,1,0.04,0.06,0,dos
242,19,1,1,0,0,0.08,0.07,0,dos
4,4,0,0,0,0,1,0,0,normal
1,2,0,0,1,0.5,1,0,1,normal
16,16,0,0,0,0,1,0,0,normal
257,5,1,1,0,0,0.02,0.07,0,dos
14,18,0,0,0,0,1,0,0.22,normal
1,1,0,0,0,0,1,0,0,normal
1,1,0,0,0,0,1,0,0,probe
7,7,0,0,0,0,1,0,0,normal
9,11,0,0,0,0,1,0,0.27,normal
230,11,1,1,0,0,0.05,0.07,0,dos
281,16,1,1,0,0,0.06,0.05,0,dos
120,1,0.01,0,0.94,1,0.01,1,0,probe
8,13,0,0,0,0,1,0,0.31,normal
1,1,0,0,0,0,1,0,0,normal
189,188,0,0,0,0,0.99,0.01,0,normal
